Date,Close
4/5/2011,1.613059402
4/6/2011,1.630098104
4/7/2011,1.632493258
4/8/2011,1.632120132
4/11/2011,1.637411594
4/12/2011,1.634494305
4/13/2011,1.625699043
4/14/2011,1.626889229
4/18/2011,1.631401181
4/19/2011,1.626121998
4/20/2011,1.632439852
4/21/2011,1.639478683
4/22/2011,1.651473045
4/25/2011,1.652810574
4/26/2011,1.650192261
4/27/2011,1.650900602
4/28/2011,1.662786722
4/29/2011,1.665001631
5/2/2011,1.668808341
5/3/2011,1.666000247
5/4/2011,1.649647713
5/5/2011,1.649702191
5/6/2011,1.638592124
5/9/2011,1.635804415
5/10/2011,1.64117384
5/11/2011,1.637009501
5/12/2011,1.636741519
5/13/2011,1.628399372
5/16/2011,1.617599487
5/17/2011,1.62092948
5/18/2011,1.625302672
5/19/2011,1.616501331
5/20/2011,1.623192191
5/23/2011,1.621428847
5/24/2011,1.610876679
5/25/2011,1.618489623
5/26/2011,1.627975106
5/27/2011,1.638538361
5/30/2011,1.651118636
5/31/2011,1.648777485
6/1/2011,1.64649713
6/2/2011,1.633426547
6/3/2011,1.636152387
6/6/2011,1.645413399
6/7/2011,1.635724187
6/8/2011,1.644304037
6/9/2011,1.640796781
6/10/2011,1.636554122
6/13/2011,1.622612834
6/14/2011,1.637411594
6/15/2011,1.63773334
6/16/2011,1.61959064
6/17/2011,1.616109371
6/20/2011,1.617808819
6/21/2011,1.620692968
6/22/2011,1.622533679
6/23/2011,1.605987191
6/24/2011,1.602615476
6/27/2011,1.596296549
6/28/2011,1.599002242
6/29/2011,1.598797798
6/30/2011,1.607587814
7/1/2011,1.604801536
7/4/2011,1.606812954
7/5/2011,1.60970974
7/6/2011,1.606787086
7/7/2011,1.600896478
7/8/2011,1.598107815
7/11/2011,1.602589846
7/12/2011,1.590811491
7/13/2011,1.591824412
7/14/2011,1.616814852
7/15/2011,1.614908934
7/18/2011,1.611188054
7/19/2011,1.605832338
7/20/2011,1.613710046
7/21/2011,1.615926623
7/22/2011,1.632333279
7/25/2011,1.631507635
7/26/2011,1.628081083
7/27/2011,1.642602563
7/28/2011,1.632733107
7/29/2011,1.636848688
8/1/2011,1.641200781
8/2/2011,1.630922318
8/3/2011,1.627869129
8/4/2011,1.643412352
8/5/2011,1.623587489
8/8/2011,1.641658783
8/9/2011,1.632013679
8/10/2011,1.631481051
8/11/2011,1.611811399
8/12/2011,1.622797012
8/15/2011,1.629328012
8/16/2011,1.638592124
8/17/2011,1.644087791
8/18/2011,1.654095531
8/19/2011,1.650791526
8/22/2011,1.647799373
8/23/2011,1.646605492
8/24/2011,1.649811029
8/25/2011,1.637009501
8/26/2011,1.62831974
8/29/2011,1.635002136
8/30/2011,1.641497016
8/31/2011,1.630762696
9/1/2011,1.625144243
9/2/2011,1.618804097
9/5/2011,1.61720705
9/6/2011,1.609994888
9/7/2011,1.594820023
9/8/2011,1.598593354
9/9/2011,1.597750306
9/12/2011,1.585690856
9/13/2011,1.585866809
9/14/2011,1.578606725
9/15/2011,1.576988578
9/16/2011,1.579304814
9/19/2011,1.572401166
9/20/2011,1.565999031
9/21/2011,1.573415637
9/22/2011,1.55082047
9/23/2011,1.536169171
9/26/2011,1.549330711
9/27/2011,1.555258393
9/28/2011,1.563990712
9/29/2011,1.557608247
9/30/2011,1.559940815
10/3/2011,1.558312058
10/4/2011,1.543590903
10/5/2011,1.547029734
10/6/2011,1.54659903
10/7/2011,1.543448091
10/10/2011,1.553301573
10/11/2011,1.56582737
10/12/2011,1.558894992
10/13/2011,1.574778318
10/14/2011,1.574505687
10/17/2011,1.582628965
10/18/2011,1.574505687
10/19/2011,1.570869803
10/20/2011,1.577710032
10/21/2011,1.579604149
10/24/2011,1.594311476
10/25/2011,1.599667311
10/26/2011,1.599846363
10/27/2011,1.595965385
10/28/2011,1.608777404
10/31/2011,1.611188054
11/1/2011,1.608001351
11/2/2011,1.594006658
11/3/2011,1.591191173
11/4/2011,1.603720665
11/7/2011,1.603283525
11/8/2011,1.606193423
11/9/2011,1.609891295
11/10/2011,1.591495037
11/11/2011,1.594209909
11/14/2011,1.607691169
11/15/2011,1.590002179
11/16/2011,1.58057785
11/17/2011,1.570795774
11/18/2011,1.575200081
11/21/2011,1.577710032
11/22/2011,1.563892841
11/23/2011,1.564896226
11/24/2011,1.552867293
11/25/2011,1.547700047
11/28/2011,1.54899466
11/29/2011,1.550099134
11/30/2011,1.559794664
12/1/2011,1.570721626
12/2/2011,1.568307638
12/5/2011,1.56098783
12/6/2011,1.564308763
12/7/2011,1.560695529
12/8/2011,1.570031285
12/9/2011,1.56379509
12/12/2011,1.565410733
12/13/2011,1.558069229
12/14/2011,1.548011541
12/15/2011,1.547508478
12/16/2011,1.55228889
12/19/2011,1.552505851
12/20/2011,1.550988793
12/21/2011,1.567103386
12/22/2011,1.567103386
12/23/2011,1.567988038
12/26/2011,1.55969739
12/27/2011,1.561889768
12/28/2011,1.566489697
12/29/2011,1.544401646
12/30/2011,1.54159224
1/2/2012,1.551205277
1/3/2012,1.551999688
1/4/2012,1.564406633
1/5/2012,1.560938954
1/6/2012,1.550171375
1/9/2012,1.541948676
1/10/2012,1.54590559
1/11/2012,1.547460556
1/12/2012,1.533601284
1/13/2012,1.534212947
1/16/2012,1.530011058
1/17/2012,1.532496572
1/18/2012,1.533859968
1/19/2012,1.542995572
1/20/2012,1.548826694
1/23/2012,1.554557204
1/24/2012,1.557899356
1/25/2012,1.562695384
1/26/2012,1.56609714
1/27/2012,1.568209291
1/30/2012,1.572401166
1/31/2012,1.570845127
2/1/2012,1.576044083
2/2/2012,1.584283829
2/3/2012,1.580278158
2/6/2012,1.580303073
2/7/2012,1.581277728
2/8/2012,1.589319825
2/9/2012,1.581277728
2/10/2012,1.581277728
2/13/2012,1.578208208
2/14/2012,1.572574258
2/15/2012,1.569119692
2/16/2012,1.568873644
2/17/2012,1.580777764
2/20/2012,1.586923718
2/21/2012,1.582829356
2/22/2012,1.579030514
2/23/2012,1.567201614
2/24/2012,1.574555159
2/27/2012,1.588688493
2/28/2012,1.583280444
2/29/2012,1.592204571
3/1/2012,1.592356682
3/2/2012,1.595914364
3/5/2012,1.583305597
3/6/2012,1.58755362
3/7/2012,1.572327137
3/8/2012,1.573564053
3/9/2012,1.58252883
3/12/2012,1.567299843
3/13/2012,1.565435171
3/14/2012,1.570598483
3/15/2012,1.565435171
3/16/2012,1.570351839
3/19/2012,1.583706856
3/20/2012,1.588814735
3/21/2012,1.586294413
3/22/2012,1.58755362
3/23/2012,1.582779408
3/26/2012,1.587805629
3/27/2012,1.596169114
3/28/2012,1.595405221
3/29/2012,1.589319825
3/30/2012,1.595914364
4/2/2012,1.601409197
4/3/2012,1.603849292
4/4/2012,1.590659738
4/5/2012,1.590330839
4/6/2012,1.583029985
4/9/2012,1.588057756
4/10/2012,1.590811491
4/11/2012,1.585539937
4/12/2012,1.592356682
4/13/2012,1.595914364
4/16/2012,1.585037231
4/17/2012,1.58957231
4/18/2012,1.594209909
4/19/2012,1.6023072
4/20/2012,1.606167674
4/23/2012,1.613163471
4/24/2012,1.612123132
4/25/2012,1.614465594
4/26/2012,1.617808819
4/27/2012,1.617861271
4/30/2012,1.628134131
5/1/2012,1.623376608
5/2/2012,1.622323155
5/3/2012,1.619302034
5/4/2012,1.61919713
5/7/2012,1.612305045
5/8/2012,1.619433165
5/9/2012,1.614726305
5/10/2012,1.613814235
5/11/2012,1.613684058
5/14/2012,1.607717037
5/15/2012,1.609787464
5/16/2012,1.598720908
5/17/2012,1.592103243
5/18/2012,1.578531981
5/21/2012,1.581277728
5/22/2012,1.582779408
5/23/2012,1.576093793
5/24/2012,1.568381429
5/25/2012,1.565925479
5/28/2012,1.568135381
5/29/2012,1.566906929
5/30/2012,1.563477278
5/31/2012,1.548299313
6/1/2012,1.53964591
6/4/2012,1.535154939
6/5/2012,1.538461566
6/6/2012,1.538461566
6/7/2012,1.54822731
6/8/2012,1.552312851
6/11/2012,1.553760171
6/12/2012,1.548610926
6/13/2012,1.556904793
6/14/2012,1.552072048
6/15/2012,1.55545187
6/18/2012,1.571585655
6/19/2012,1.568627477
6/20/2012,1.571981072
6/21/2012,1.570598483
6/22/2012,1.560062528
6/25/2012,1.558360577
6/26/2012,1.55666244
6/27/2012,1.563721657
6/28/2012,1.557147264
6/29/2012,1.551831126
7/2/2012,1.568209291
7/3/2012,1.569119692
7/4/2012,1.569119692
7/5/2012,1.558409214
7/6/2012,1.553036213
7/9/2012,1.54798758
7/10/2012,1.553036213
7/11/2012,1.551831126
7/12/2012,1.551109076
7/13/2012,1.542733788
7/16/2012,1.558360577
7/17/2012,1.5625
7/18/2012,1.566416025
7/19/2012,1.564700365
7/20/2012,1.571832776
7/23/2012,1.560792923
7/24/2012,1.551831126
7/25/2012,1.550147295
7/26/2012,1.548706889
7/27/2012,1.568627477
7/30/2012,1.572821617
7/31/2012,1.571338773
8/1/2012,1.566784143
8/2/2012,1.554484725
8/3/2012,1.551590323
8/6/2012,1.565410733
8/7/2012,1.558797836
8/8/2012,1.561621547
8/9/2012,1.567029715
8/10/2012,1.56311059
8/13/2012,1.566906929
8/14/2012,1.56788969
8/15/2012,1.567643881
8/16/2012,1.568135381
8/17/2012,1.573564053
8/20/2012,1.568873644
8/21/2012,1.57109189
8/22/2012,1.577909231
8/23/2012,1.588360429
8/24/2012,1.585791349
8/27/2012,1.580303073
8/28/2012,1.5792799
8/29/2012,1.582604051
8/30/2012,1.582779408
8/31/2012,1.579030514
9/3/2012,1.587301612
9/4/2012,1.588057756
9/5/2012,1.586546183
9/6/2012,1.590583682
9/7/2012,1.593371511
9/10/2012,1.600819707
9/11/2012,1.599206805
9/12/2012,1.607200265
9/13/2012,1.610824704
9/14/2012,1.615508795
9/17/2012,1.622586489
9/18/2012,1.62469542
9/19/2012,1.624431491
9/20/2012,1.623113155
9/21/2012,1.622191548
9/24/2012,1.623113155
9/25/2012,1.622586489
9/26/2012,1.619433165
9/27/2012,1.617861271
9/28/2012,1.623297572
10/1/2012,1.612487197
10/2/2012,1.612903237
10/3/2012,1.613163471
10/4/2012,1.610046625
10/5/2012,1.61864686
10/8/2012,1.613892317
10/9/2012,1.603412151
10/10/2012,1.599692941
10/11/2012,1.600768328
10/12/2012,1.604595542
10/15/2012,1.605909824
10/16/2012,1.608104825
10/17/2012,1.613007307
10/18/2012,1.613710046
10/19/2012,1.605703354
10/22/2012,1.599795222
10/23/2012,1.60228169
10/24/2012,1.594896436
10/25/2012,1.603155017
10/26/2012,1.611811399
10/29/2012,1.609528422
10/30/2012,1.603078008
10/31/2012,1.607458591
11/1/2012,1.613423705
11/2/2012,1.613423705
11/5/2012,1.602101922
11/6/2012,1.598465562
11/7/2012,1.599232435
11/8/2012,1.598209977
11/9/2012,1.597750306
11/12/2012,1.589420795
11/13/2012,1.587805629
11/14/2012,1.587805629
11/15/2012,1.584108233
11/16/2012,1.586546183
11/19/2012,1.590558529
11/20/2012,1.589420795
11/21/2012,1.59261024
11/22/2012,1.596933842
11/23/2012,1.594133496
11/26/2012,1.602795243
11/27/2012,1.603334904
11/28/2012,1.6023072
11/29/2012,1.601537466
11/30/2012,1.604106545
12/3/2012,1.6023072
12/4/2012,1.609787464
12/5/2012,1.6100986
12/6/2012,1.609321237
12/7/2012,1.605007648
12/10/2012,1.603566289
12/11/2012,1.607406855
12/12/2012,1.611863256
12/13/2012,1.613684058
12/14/2012,1.611603498
12/17/2012,1.617599487
12/18/2012,1.620482922
12/19/2012,1.62495935
12/20/2012,1.625223517
12/21/2012,1.627339363
12/24/2012,1.615691662
12/25/2012,1.613163471
12/26/2012,1.613684058
12/27/2012,1.612643123
12/28/2012,1.611603498
12/31/2012,1.616292119
1/1/2013,1.623640299
1/2/2013,1.62469542
1/3/2013,1.625249863
1/4/2013,1.608234167
1/7/2013,1.606787086
1/8/2013,1.612201095
1/9/2013,1.606167674
1/10/2013,1.601537466
1/11/2013,1.616292119
1/14/2013,1.612695098
1/15/2013,1.607717037
1/16/2013,1.607458591
1/17/2013,1.600256085
1/18/2013,1.597699404
1/21/2013,1.585539937
1/22/2013,1.583782077
1/23/2013,1.583907604
1/24/2013,1.583280444
1/25/2013,1.578282833
1/28/2013,1.577510953
1/29/2013,1.56985867
1/30/2013,1.574803114
1/31/2013,1.57977879
2/1/2013,1.58702445
2/4/2013,1.570499659
2/5/2013,1.575547457
2/6/2013,1.566661477
2/7/2013,1.566416025
2/8/2013,1.571017861
2/11/2013,1.580228209
2/12/2013,1.565680265
2/13/2013,1.567643881
2/14/2013,1.553301573
2/15/2013,1.548658848
2/18/2013,1.548011541
2/19/2013,1.547748089
2/20/2013,1.542733788
2/21/2013,1.52299726
2/22/2013,1.526251554
2/25/2013,1.509730101
2/26/2013,1.516415238
2/27/2013,1.512996674
2/28/2013,1.516760111
3/1/2013,1.516530156
3/4/2013,1.503601074
3/5/2013,1.512859225
3/6/2013,1.513775349
3/7/2013,1.499677658
3/8/2013,1.502629638
3/11/2013,1.491001844
3/12/2013,1.49053514
3/13/2013,1.49053514
3/14/2013,1.49253726
3/15/2013,1.509001255
3/18/2013,1.510756612
3/19/2013,1.509889841
3/20/2013,1.509661794
3/21/2013,1.509661794
3/22/2013,1.518210888
3/25/2013,1.524599433
3/26/2013,1.517911315
3/27/2013,1.516300201
3/28/2013,1.512905121
3/29/2013,1.519756913
4/1/2013,1.519595146
4/2/2013,1.522301793
4/3/2013,1.510802269
4/4/2013,1.514004588
4/5/2013,1.522626281
4/8/2013,1.5349195
4/9/2013,1.526251554
4/10/2013,1.532332182
4/11/2013,1.532567143
4/12/2013,1.539171934
4/15/2013,1.535390735
4/16/2013,1.52973032
4/17/2013,1.536098242
4/18/2013,1.524390221
4/19/2013,1.528350949
4/22/2013,1.522533536
4/23/2013,1.529987812
4/24/2013,1.52299726
4/25/2013,1.527977228
4/26/2013,1.543686271
4/29/2013,1.549186707
4/30/2013,1.549426794
5/1/2013,1.553760171
5/2/2013,1.557195783
5/3/2013,1.553711772
5/6/2013,1.557875037
5/7/2013,1.553760171
5/8/2013,1.54798758
5/9/2013,1.554291487
5/10/2013,1.544592381
5/13/2013,1.534189463
5/14/2013,1.530901313
5/15/2013,1.522719026
5/16/2013,1.52399528
5/17/2013,1.527697206
5/20/2013,1.518118739
5/21/2013,1.526228189
5/22/2013,1.516001344
5/23/2013,1.503510714
5/24/2013,1.509502411
5/27/2013,1.513111115
5/28/2013,1.510893583
5/29/2013,1.502606988
5/30/2013,1.513133883
5/31/2013,1.522904515
6/3/2013,1.520912528
6/4/2013,1.532144427
6/5/2013,1.530385852
6/6/2013,1.540333748
6/7/2013,1.560257196
6/10/2013,1.553108573
6/11/2013,1.553108573
6/12/2013,1.553108573
6/13/2013,1.568135381
6/14/2013,1.571388125
6/17/2013,1.572302341
6/18/2013,1.571783423
6/19/2013,1.563697219
6/20/2013,1.548251271
6/21/2013,1.551710725
6/24/2013,1.538911343
6/25/2013,1.544735432
6/26/2013,1.54168725
6/27/2013,1.532590508
6/28/2013,1.525832295
7/1/2013,1.520473242
7/2/2013,1.521653056
7/3/2013,1.515289307
7/4/2013,1.527440429
7/5/2013,1.503895044
7/8/2013,1.487940192
7/9/2013,1.495371819
7/10/2013,1.486149073
7/11/2013,1.518003464
7/12/2013,1.5178653
7/15/2013,1.510368705
7/16/2013,1.510003805
7/17/2013,1.513844013
7/18/2013,1.520982027
7/19/2013,1.522209048
7/22/2013,1.52849102
7/23/2013,1.536523104
7/24/2013,1.537491798
7/25/2013,1.530854344
7/26/2013,1.53817749
7/29/2013,1.539242983
7/30/2013,1.534165859
7/31/2013,1.524204373
8/1/2013,1.517496705
8/2/2013,1.512035728
8/5/2013,1.52872479
8/6/2013,1.535390735
8/7/2013,1.534495473
8/8/2013,1.549690843
8/9/2013,1.553591013
8/12/2013,1.5513978
8/13/2013,1.545810103
8/14/2013,1.545069695
8/15/2013,1.551614404
8/16/2013,1.564210892
8/19/2013,1.5625
8/20/2013,1.564896226
8/21/2013,1.566391587
8/22/2013,1.561670423
8/23/2013,1.559721828
8/26/2013,1.558093548
8/27/2013,1.558481932
8/28/2013,1.554798841
8/29/2013,1.552746773
8/30/2013,1.550652027
9/2/2013,1.551903367
9/3/2013,1.554702163
9/4/2013,1.556371808
9/5/2013,1.562206984
9/6/2013,1.558992386
9/9/2013,1.563599467
9/10/2013,1.569760084
9/11/2013,1.573291779
9/12/2013,1.582604051
9/13/2013,1.580452919
9/16/2013,1.593625546
9/17/2013,1.590305567
9/18/2013,1.590507865
9/19/2013,1.613319516
9/20/2013,1.603797793
9/23/2013,1.601691365
9/24/2013,1.604157925
9/25/2013,1.59959054
9/26/2013,1.607381105
9/27/2013,1.603746414
9/30/2013,1.616893291
10/1/2013,1.618699193
10/2/2013,1.619223475
10/3/2013,1.623561025
10/4/2013,1.615691662
10/7/2013,1.603592038
10/9/2013,1.612097144
10/10/2013,1.595507026
10/11/2013,1.598005772
10/14/2013,1.597112417
10/15/2013,1.59718895
10/16/2013,1.598465562
10/17/2013,1.59438777
10/18/2013,1.614934921
10/21/2013,1.61720705
10/22/2013,1.613527894
10/23/2013,1.623271227
10/24/2013,1.616370678
10/25/2013,1.620089054
10/28/2013,1.617390156
10/29/2013,1.614179015
10/30/2013,1.604827285
10/31/2013,1.602615476
11/1/2013,1.604466796
11/4/2013,1.592382073
11/5/2013,1.597239971
11/6/2013,1.604801536
11/7/2013,1.608544588
11/8/2013,1.608880997
11/11/2013,1.600486636
11/12/2013,1.598695517
11/13/2013,1.589092493
11/14/2013,1.604904532
11/15/2013,1.605806708
11/18/2013,1.611395717
11/19/2013,1.611525655
11/20/2013,1.613892317
11/21/2013,1.610020757
11/22/2013,1.618699193
11/25/2013,1.623113155
11/26/2013,1.616710305
11/27/2013,1.620982051
11/28/2013,1.628293276
11/29/2013,1.634093761
12/2/2013,1.637786984
12/3/2013,1.635991812
12/4/2013,1.638887525
12/5/2013,1.637813807
12/6/2013,1.633399844
12/9/2013,1.632892966
12/10/2013,1.642521501
12/11/2013,1.645575881
12/12/2013,1.637626171
12/13/2013,1.63398695
12/16/2013,1.63049686
12/17/2013,1.629965305
12/18/2013,1.627789617
12/19/2013,1.638699532
12/20/2013,1.636473775
12/23/2013,1.633159637
12/24/2013,1.635028839
12/25/2013,1.637089849
12/26/2013,1.635403275
12/27/2013,1.641631842
12/30/2013,1.648233891
12/31/2013,1.649511814
1/1/2014,1.656396985
1/2/2014,1.658072233
1/3/2014,1.644790888
1/6/2014,1.641308546
1/7/2014,1.641793609
1/8/2014,1.640016437
1/9/2014,1.644709826
1/10/2014,1.647907972
1/13/2014,1.649430037
1/14/2014,1.638994932
1/15/2014,1.643412352
1/16/2014,1.636179209
1/17/2014,1.635296345
1/20/2014,1.641793609
1/21/2014,1.642413616
1/22/2014,1.647527814
1/23/2014,1.656205058
1/24/2014,1.663478374
1/27/2014,1.649049282
1/28/2014,1.657495141
1/29/2014,1.65700078
1/30/2014,1.65590322
1/31/2014,1.649838328
2/3/2014,1.643790603
2/4/2014,1.630895615
2/5/2014,1.633053064
2/6/2014,1.632706404
2/7/2014,1.632200003
2/10/2014,1.641039133
2/11/2014,1.640877485
2/12/2014,1.644872189
2/13/2014,1.660991549
2/14/2014,1.665722728
2/17/2014,1.676136851
2/18/2014,1.671989202
2/19/2014,1.668613315
2/20/2014,1.667583823
2/21/2014,1.666166902
2/24/2014,1.663339972
2/25/2014,1.665694952
2/26/2014,1.66772294
