Date,Close
11/17/2022 9:00,1.192292929
11/17/2022 9:05,1.192420959
11/17/2022 9:10,1.191937685
11/17/2022 9:15,1.191923499
11/17/2022 9:20,1.19117105
11/17/2022 9:25,1.191128492
11/17/2022 9:30,1.18836832
11/17/2022 9:35,1.187563777
11/17/2022 9:40,1.188184619
11/17/2022 9:45,1.188664913
11/17/2022 9:50,1.188283563
11/17/2022 9:55,1.188594222
11/17/2022 10:00,1.188481212
11/17/2022 10:05,1.188198805
11/17/2022 10:10,1.186380386
11/17/2022 10:15,1.18702817
11/17/2022 10:20,1.187831879
11/17/2022 10:25,1.188707232
11/17/2022 10:30,1.18809998
11/17/2022 10:35,1.187267661
11/17/2022 10:40,1.187000036
11/17/2022 10:45,1.185845733
11/17/2022 10:50,1.185381889
11/17/2022 10:55,1.186844945
11/17/2022 11:00,1.185648918
11/17/2022 11:05,1.185550451
11/17/2022 11:10,1.185409904
11/17/2022 11:15,1.185691118
11/17/2022 11:20,1.184679747
11/17/2022 11:25,1.184623599
11/17/2022 11:30,1.18542397
11/17/2022 11:35,1.182186842
11/17/2022 11:40,1.182969928
11/17/2022 11:45,1.183025956
11/17/2022 11:50,1.184034467
11/17/2022 11:55,1.185171127
11/17/2022 12:00,1.186633825
11/17/2022 12:05,1.185409904
11/17/2022 12:10,1.185620785
11/17/2022 12:15,1.185100913
11/17/2022 12:20,1.182914019
11/17/2022 12:25,1.182116985
11/17/2022 12:30,1.181139588
11/17/2022 12:35,1.180888534
11/17/2022 12:40,1.181069851
11/17/2022 12:45,1.180595756
11/17/2022 12:50,1.181376815
11/17/2022 12:55,1.180317044
11/17/2022 13:00,1.17963469
11/17/2022 13:05,1.17981565
11/17/2022 13:10,1.179648638
11/17/2022 13:15,1.179899216
11/17/2022 13:20,1.17981565
11/17/2022 13:25,1.180330992
11/17/2022 13:30,1.179620862
11/17/2022 13:35,1.179759979
11/17/2022 13:40,1.179106236
11/17/2022 13:45,1.177454114
11/17/2022 13:50,1.177301645
11/17/2022 13:55,1.177038312
11/17/2022 14:00,1.177079916
11/17/2022 14:05,1.177287817
11/17/2022 14:10,1.178522587
11/17/2022 14:15,1.178203225
11/17/2022 14:20,1.17863369
11/17/2022 14:25,1.179551363
11/17/2022 14:30,1.181028008
11/17/2022 14:35,1.180358887
11/17/2022 14:40,1.180066228
11/17/2022 14:45,1.180024505
11/17/2022 14:50,1.179022789
11/17/2022 14:55,1.178786516
11/17/2022 15:00,1.179982781
11/17/2022 15:05,1.179954886
11/17/2022 15:10,1.179676533
11/17/2022 15:15,1.180149913
11/17/2022 15:20,1.179899216
11/17/2022 15:25,1.181879401
11/17/2022 15:30,1.180539966
11/17/2022 15:35,1.179273009
11/17/2022 15:40,1.179342628
11/17/2022 15:45,1.177731514
11/17/2022 15:50,1.177370906
11/17/2022 15:55,1.177856326
11/17/2022 16:00,1.177287817
11/17/2022 16:05,1.177675962
11/17/2022 16:10,1.177981257
11/17/2022 16:15,1.17741251
11/17/2022 16:20,1.177634358
11/17/2022 16:25,1.177981257
11/17/2022 16:30,1.177537322
11/17/2022 16:35,1.178231001
11/17/2022 16:40,1.178981066
11/17/2022 16:45,1.178925514
11/17/2022 16:50,1.179356575
11/17/2022 16:55,1.180916309
11/17/2022 17:00,1.18193531
11/17/2022 17:05,1.183137894
11/17/2022 17:10,1.183165908
11/17/2022 17:15,1.182242751
11/17/2022 17:20,1.182088971
11/17/2022 17:25,1.182326555
11/17/2022 17:30,1.182047009
11/17/2022 17:35,1.182536244
11/17/2022 17:40,1.182480335
11/17/2022 17:45,1.183011889
11/17/2022 17:50,1.183894277
11/17/2022 17:55,1.183684111
11/17/2022 18:00,1.183431864
11/17/2022 18:05,1.184076548
11/17/2022 18:10,1.184146643
11/17/2022 18:15,1.185143113
11/17/2022 18:20,1.185199261
11/17/2022 18:25,1.18507278
11/17/2022 18:30,1.186098933
11/17/2022 18:35,1.186042666
11/17/2022 18:40,1.186056733
11/17/2022 18:45,1.185550451
11/17/2022 18:50,1.185901999
11/17/2022 18:55,1.18550837
11/17/2022 19:00,1.185831666
11/17/2022 19:05,1.185409904
11/17/2022 19:10,1.185339689
11/17/2022 19:15,1.184974432
11/17/2022 19:20,1.185157061
11/17/2022 19:25,1.18489027
11/17/2022 19:30,1.18484807
11/17/2022 19:35,1.184637666
11/17/2022 19:40,1.18489027
11/17/2022 19:45,1.185395956
11/17/2022 19:50,1.185283542
11/17/2022 19:55,1.18511498
11/17/2022 20:00,1.184791923
11/17/2022 20:05,1.185677052
11/17/2022 20:10,1.185227275
11/17/2022 20:15,1.185086846
11/17/2022 20:20,1.185086846
11/17/2022 20:25,1.184974432
11/17/2022 20:30,1.185157061
11/17/2022 20:35,1.185171127
11/17/2022 20:40,1.185564637
11/17/2022 20:45,1.186352253
11/17/2022 20:50,1.186042666
11/17/2022 20:55,1.186310053
11/17/2022 21:00,1.186549306
11/17/2022 21:05,1.186493039
11/17/2022 21:10,1.186352253
11/17/2022 21:15,1.186042666
11/17/2022 21:20,1.186464787
11/17/2022 21:25,1.186338067
11/17/2022 21:30,1.186113
11/17/2022 21:35,1.186394453
11/17/2022 21:40,1.186436653
11/17/2022 21:45,1.186774611
11/17/2022 21:50,1.186732292
11/17/2022 21:55,1.186478853
11/17/2022 22:00,1.186098933
11/17/2022 22:05,1.18632412
11/17/2022 22:10,1.186478853
11/17/2022 22:15,1.186141133
11/17/2022 22:20,1.186338067
11/17/2022 22:25,1.186310053
11/17/2022 22:30,1.186690092
11/17/2022 22:35,1.186549306
11/17/2022 22:40,1.186563373
11/17/2022 22:45,1.186774611
11/17/2022 22:50,1.186647773
11/17/2022 22:55,1.186535239
11/17/2022 23:00,1.1861974
11/17/2022 23:05,1.186521053
11/17/2022 23:10,1.185916066
11/17/2022 23:15,1.1861974
11/17/2022 23:20,1.1862396
11/17/2022 23:25,1.186422586
11/17/2022 23:30,1.18636632
11/17/2022 23:35,1.186127067
11/17/2022 23:40,1.186056733
11/17/2022 23:45,1.186084867
11/17/2022 23:50,1.1860708
11/17/2022 23:55,1.186042666
11/18/2022 0:00,1.186000466
11/18/2022 0:05,1.1862818
11/18/2022 0:10,1.186915398
11/18/2022 0:15,1.187084556
11/18/2022 0:20,1.188297629
11/18/2022 0:25,1.187987089
11/18/2022 0:30,1.187761307
11/18/2022 0:35,1.187648416
11/18/2022 0:40,1.18841064
11/18/2022 0:45,1.188636661
11/18/2022 0:50,1.189258575
11/18/2022 0:55,1.188777924
11/18/2022 1:00,1.189032435
11/18/2022 1:05,1.189117193
11/18/2022 1:10,1.189654827
11/18/2022 1:15,1.189385891
11/18/2022 1:20,1.190136194
11/18/2022 1:25,1.189881206
11/18/2022 1:30,1.189584017
11/18/2022 1:35,1.189103127
11/18/2022 1:40,1.188933372
11/18/2022 1:45,1.188707232
11/18/2022 1:50,1.188438892
11/18/2022 1:55,1.188735604
11/18/2022 2:00,1.189852953
11/18/2022 2:05,1.189895391
11/18/2022 2:10,1.189173818
11/18/2022 2:15,1.189301014
11/18/2022 2:20,1.189739704
11/18/2022 2:25,1.189626455
11/18/2022 2:30,1.189640641
11/18/2022 2:35,1.190051198
11/18/2022 2:40,1.189272761
11/18/2022 2:45,1.189470768
11/18/2022 2:50,1.189895391
11/18/2022 2:55,1.189725518
11/18/2022 3:00,1.190447807
11/18/2022 3:05,1.190178633
11/18/2022 3:10,1.189739704
11/18/2022 3:15,1.190518737
11/18/2022 3:20,1.190037012
11/18/2022 3:25,1.19015038
11/18/2022 3:30,1.190674663
11/18/2022 3:35,1.190703034
11/18/2022 3:40,1.191426516
11/18/2022 3:45,1.192207694
11/18/2022 3:50,1.192264557
11/18/2022 3:55,1.19185245
11/18/2022 4:00,1.191909313
11/18/2022 4:05,1.191724658
11/18/2022 4:10,1.1916821
11/18/2022 4:15,1.191440701
11/18/2022 4:20,1.191554189
11/18/2022 4:25,1.190958261
11/18/2022 4:30,1.190660477
11/18/2022 4:35,1.190306067
11/18/2022 4:40,1.189838767
11/18/2022 4:45,1.18924439
11/18/2022 4:50,1.189343452
11/18/2022 4:55,1.18920207
11/18/2022 5:00,1.189470768
11/18/2022 5:05,1.189074755
11/18/2022 5:10,1.189541578
11/18/2022 5:15,1.189286947
11/18/2022 5:20,1.18924439
11/18/2022 5:25,1.18968308
11/18/2022 5:30,1.189329386
11/18/2022 5:35,1.189584017
11/18/2022 5:40,1.189612269
11/18/2022 5:45,1.189923644
11/18/2022 5:50,1.189952016
11/18/2022 5:55,1.190391183
11/18/2022 6:00,1.190376997
11/18/2022 6:05,1.19000864
11/18/2022 6:10,1.189513206
11/18/2022 6:15,1.189414263
11/18/2022 6:20,1.189782143
11/18/2022 6:25,1.189272761
11/18/2022 6:30,1.188537717
11/18/2022 6:35,1.188622475
11/18/2022 6:40,1.188862801
11/18/2022 6:45,1.189343452
11/18/2022 6:50,1.189852953
11/18/2022 6:55,1.190235257
11/18/2022 7:00,1.190306067
11/18/2022 7:05,1.190093637
11/18/2022 7:10,1.191100121
11/18/2022 7:15,1.191511631
11/18/2022 7:20,1.190419436
11/18/2022 7:25,1.190079451
11/18/2022 7:30,1.189088941
11/18/2022 7:35,1.189343452
11/18/2022 7:40,1.190915704
11/18/2022 7:45,1.191185236
11/18/2022 7:50,1.191667795
11/18/2022 7:55,1.191611052
11/18/2022 8:00,1.190461993
11/18/2022 8:05,1.191497445
11/18/2022 8:10,1.189640641
11/18/2022 8:15,1.188919306
11/18/2022 8:20,1.188664913
11/18/2022 8:25,1.188594222
11/18/2022 8:30,1.189484954
11/18/2022 8:35,1.189103127
11/18/2022 8:40,1.188763738
11/18/2022 8:45,1.189046502
11/18/2022 8:50,1.189272761
11/18/2022 8:55,1.190660477
11/18/2022 9:00,1.190235257
11/18/2022 9:05,1.190915704
11/18/2022 9:10,1.190093637
11/18/2022 9:15,1.191738844
11/18/2022 9:20,1.19297576
11/18/2022 9:25,1.193474054
11/18/2022 9:30,1.195057273
11/18/2022 9:35,1.19395864
11/18/2022 9:40,1.194557548
11/18/2022 9:45,1.193559527
11/18/2022 9:50,1.192406774
11/18/2022 9:55,1.192790747
11/18/2022 10:00,1.19215095
11/18/2022 10:05,1.192406774
11/18/2022 10:10,1.191966176
11/18/2022 10:15,1.192577362
11/18/2022 10:20,1.191866636
11/18/2022 10:25,1.191667795
11/18/2022 10:30,1.191653728
11/18/2022 10:35,1.192278862
11/18/2022 10:40,1.193146586
11/18/2022 10:45,1.192193508
11/18/2022 10:50,1.192023039
11/18/2022 10:55,1.191312909
11/18/2022 11:00,1.191284657
11/18/2022 11:05,1.191710472
11/18/2022 11:10,1.191142678
11/18/2022 11:15,1.191426516
11/18/2022 11:20,1.191057563
11/18/2022 11:25,1.190844774
11/18/2022 11:30,1.190887332
11/18/2022 11:35,1.190136194
11/18/2022 11:40,1.189810395
11/18/2022 11:45,1.189881206
11/18/2022 11:50,1.190093637
11/18/2022 11:55,1.191057563
11/18/2022 12:00,1.1913414
11/18/2022 12:05,1.19175303
11/18/2022 12:10,1.192349792
11/18/2022 12:15,1.193559527
11/18/2022 12:20,1.193459868
11/18/2022 12:25,1.193972826
11/18/2022 12:30,1.192392588
11/18/2022 12:35,1.192477822
11/18/2022 12:40,1.191653728
11/18/2022 12:45,1.191696286
11/18/2022 12:50,1.191454887
11/18/2022 12:55,1.189909577
11/18/2022 13:00,1.189881206
11/18/2022 13:05,1.191057563
11/18/2022 13:10,1.190504551
11/18/2022 13:15,1.191625237
11/18/2022 13:20,1.192420959
11/18/2022 13:25,1.192520499
11/18/2022 13:30,1.192335725
11/18/2022 13:35,1.192122459
11/18/2022 13:40,1.191937685
11/18/2022 13:45,1.191085935
11/18/2022 13:50,1.190646291
11/18/2022 13:55,1.190873146
11/18/2022 14:00,1.190844774
11/18/2022 14:05,1.190362811
11/18/2022 14:10,1.190362811
11/18/2022 14:15,1.190306067
11/18/2022 14:20,1.189357638
11/18/2022 14:25,1.189994454
11/18/2022 14:30,1.188763738
11/18/2022 14:35,1.189385891
11/18/2022 14:40,1.189088941
11/18/2022 14:45,1.188721418
11/18/2022 14:50,1.188580155
11/18/2022 14:55,1.188495278
11/18/2022 15:00,1.189060569
11/18/2022 15:05,1.188156486
11/18/2022 15:10,1.189357638
11/18/2022 15:15,1.190532923
11/18/2022 15:20,1.190518737
11/18/2022 15:25,1.191000819
11/18/2022 15:30,1.191142678
11/18/2022 15:35,1.191824079
11/18/2022 15:40,1.191696286
11/18/2022 15:45,1.192961574
11/18/2022 15:50,1.193616509
11/18/2022 15:55,1.192776561
11/18/2022 16:00,1.191937685
11/18/2022 16:05,1.192108154
11/18/2022 16:10,1.192776561
11/18/2022 16:15,1.193260431
11/18/2022 16:20,1.192918777
11/18/2022 16:25,1.192264557
11/18/2022 16:30,1.191724658
11/18/2022 16:35,1.190561175
11/18/2022 16:40,1.190306067
11/18/2022 16:45,1.189640641
11/18/2022 16:50,1.18986702
11/18/2022 16:55,1.189923644
11/18/2022 17:00,1.189584017
11/18/2022 17:05,1.189216256
11/18/2022 17:10,1.188947558
11/18/2022 17:15,1.188749671
11/18/2022 17:20,1.188170552
11/18/2022 17:25,1.188975811
11/18/2022 17:30,1.189173818
11/18/2022 17:35,1.189810395
11/18/2022 17:40,1.18924439
11/18/2022 17:45,1.188608408
11/18/2022 17:50,1.18754971
11/18/2022 17:55,1.188029408
11/18/2022 18:00,1.187930703
11/18/2022 18:05,1.188184619
11/18/2022 18:10,1.187987089
11/18/2022 18:15,1.188114166
11/18/2022 18:20,1.188438892
11/18/2022 18:25,1.188721418
11/18/2022 18:30,1.188947558
11/18/2022 18:35,1.188537717
11/18/2022 18:40,1.188551903
11/18/2022 18:45,1.188057661
11/18/2022 18:50,1.188001156
11/18/2022 18:55,1.188269377
11/18/2022 19:00,1.188340068
11/18/2022 19:05,1.188212872
11/18/2022 19:10,1.188537717
11/18/2022 19:15,1.188382387
11/18/2022 19:20,1.18867898
11/18/2022 19:25,1.188311696
11/18/2022 19:30,1.188043594
11/18/2022 19:35,1.188029408
11/18/2022 19:40,1.187958837
11/18/2022 19:45,1.188269377
11/18/2022 19:50,1.188452959
11/18/2022 19:55,1.189046502
11/18/2022 20:00,1.189357638
11/18/2022 20:05,1.189513206
11/18/2022 20:10,1.189343452
11/18/2022 20:15,1.189640641
11/18/2022 20:20,1.189810395
11/18/2022 20:25,1.189952016
11/18/2022 20:30,1.189484954
11/18/2022 20:35,1.189711332
11/18/2022 20:40,1.189598203
11/18/2022 20:45,1.189272761
11/18/2022 20:50,1.188495278
11/18/2022 20:55,1.188241243
11/18/2022 21:00,1.188184619
11/18/2022 21:05,1.188227057
11/18/2022 21:10,1.188311696
11/18/2022 21:15,1.18836832
11/18/2022 21:20,1.188114166
11/18/2022 21:25,1.188269377
11/18/2022 21:30,1.188212872
11/18/2022 21:35,1.188467145
11/18/2022 21:40,1.188537717
11/18/2022 21:45,1.188340068
11/18/2022 21:50,1.188382387
11/18/2022 21:55,1.188735604
11/18/2022 22:00,1.189640641
11/18/2022 22:05,1.189640641
11/18/2022 22:10,1.189640641
11/18/2022 22:15,1.189640641
11/18/2022 22:20,1.189640641
11/18/2022 22:25,1.189640641
11/21/2022 0:00,1.188297629
11/21/2022 0:05,1.187845945
11/21/2022 0:10,1.187761307
11/21/2022 0:15,1.187888265
11/21/2022 0:20,1.187817693
11/21/2022 0:25,1.187535644
11/21/2022 0:30,1.187422872
11/21/2022 0:35,1.186577439
11/21/2022 0:40,1.186816931
11/21/2022 0:45,1.186718225
11/21/2022 0:50,1.186676025
11/21/2022 0:55,1.186647773
11/21/2022 1:00,1.186605573
11/21/2022 1:05,1.186183333
11/21/2022 1:10,1.186169267
11/21/2022 1:15,1.185564637
11/21/2022 1:20,1.185227275
11/21/2022 1:25,1.185494304
11/21/2022 1:30,1.185522437
11/21/2022 1:35,1.186563373
11/21/2022 1:40,1.186591506
11/21/2022 1:45,1.186310053
11/21/2022 1:50,1.185845733
11/21/2022 1:55,1.185620785
11/21/2022 2:00,1.185550451
11/21/2022 2:05,1.185367823
11/21/2022 2:10,1.184553385
11/21/2022 2:15,1.184791923
11/21/2022 2:20,1.185058832
11/21/2022 2:25,1.185129046
11/21/2022 2:30,1.184820056
11/21/2022 2:35,1.184469223
11/21/2022 2:40,1.184497237
11/21/2022 2:45,1.184090614
11/21/2022 2:50,1.184048414
11/21/2022 2:55,1.183824182
11/21/2022 3:00,1.184328914
11/21/2022 3:05,1.184356928
11/21/2022 3:10,1.184595585
11/21/2022 3:15,1.184707761
11/21/2022 3:20,1.185016632
11/21/2022 3:25,1.184609532
11/21/2022 3:30,1.184876204
11/21/2022 3:35,1.184707761
11/21/2022 3:40,1.184834123
11/21/2022 3:45,1.184960485
11/21/2022 3:50,1.184918284
11/21/2022 3:55,1.185283542
11/21/2022 4:00,1.185199261
11/21/2022 4:05,1.185395956
11/21/2022 4:10,1.185100913
11/21/2022 4:15,1.184777975
11/21/2022 4:20,1.184118629
11/21/2022 4:25,1.18420279
11/21/2022 4:30,1.183263898
11/21/2022 4:35,1.183305979
11/21/2022 4:40,1.183529973
11/21/2022 4:45,1.183684111
11/21/2022 4:50,1.183389902
11/21/2022 4:55,1.18364203
11/21/2022 5:00,1.183235884
11/21/2022 5:05,1.18344593
11/21/2022 5:10,1.183193922
11/21/2022 5:15,1.182969928
11/21/2022 5:20,1.182690144
11/21/2022 5:25,1.18305397
11/21/2022 5:30,1.182802081
11/21/2022 5:35,1.183025956
11/21/2022 5:40,1.182438493
11/21/2022 5:45,1.183179975
11/21/2022 5:50,1.183277965
11/21/2022 5:55,1.18320787
11/21/2022 6:00,1.183684111
11/21/2022 6:05,1.183389902
11/21/2022 6:10,1.183431864
11/21/2022 6:15,1.183740139
11/21/2022 6:20,1.183614135
11/21/2022 6:25,1.183263898
11/21/2022 6:30,1.18276
11/21/2022 6:35,1.182061076
11/21/2022 6:40,1.181767702
11/21/2022 6:45,1.18166995
11/21/2022 6:50,1.181028008
11/21/2022 6:55,1.181083798
11/21/2022 7:00,1.181600094
11/21/2022 7:05,1.182047009
11/21/2022 7:10,1.182564259
11/21/2022 7:15,1.182536244
11/21/2022 7:20,1.182522297
11/21/2022 7:25,1.182047009
11/21/2022 7:30,1.183488011
11/21/2022 7:35,1.183614135
11/21/2022 7:40,1.182774067
11/21/2022 7:45,1.182564259
11/21/2022 7:50,1.182354569
11/21/2022 7:55,1.181711912
11/21/2022 8:00,1.183095932
11/21/2022 8:05,1.182620287
11/21/2022 8:10,1.183067918
11/21/2022 8:15,1.18260622
11/21/2022 8:20,1.183305979
11/21/2022 8:25,1.18364203
11/21/2022 8:30,1.182256699
11/21/2022 8:35,1.181753755
11/21/2022 8:40,1.182033062
11/21/2022 8:45,1.181739807
11/21/2022 8:50,1.181111693
11/21/2022 8:55,1.181418657
11/21/2022 9:00,1.181209326
11/21/2022 9:05,1.181083798
11/21/2022 9:10,1.179829597
11/21/2022 9:15,1.180386662
11/21/2022 9:20,1.180735111
11/21/2022 9:25,1.180149913
11/21/2022 9:30,1.179787874
11/21/2022 9:35,1.180149913
11/21/2022 9:40,1.180024505
11/21/2022 9:45,1.180567861
11/21/2022 9:50,1.181083798
11/21/2022 9:55,1.180595756
11/21/2022 10:00,1.181223273
11/21/2022 10:05,1.180414557
11/21/2022 10:10,1.180846691
11/21/2022 10:15,1.180679321
11/21/2022 10:20,1.180860519
11/21/2022 10:25,1.180247307
11/21/2022 10:30,1.180066228
11/21/2022 10:35,1.18010807
11/21/2022 10:40,1.18010807
11/21/2022 10:45,1.181572199
11/21/2022 10:50,1.181865454
11/21/2022 10:55,1.181907296
11/21/2022 11:00,1.182047009
11/21/2022 11:05,1.181795597
11/21/2022 11:10,1.181502461
11/21/2022 11:15,1.180888534
11/21/2022 11:20,1.181614041
11/21/2022 11:25,1.181530237
11/21/2022 11:30,1.182620287
11/21/2022 11:35,1.182578206
11/21/2022 11:40,1.182354569
11/21/2022 11:45,1.182718158
11/21/2022 11:50,1.181558251
11/21/2022 11:55,1.180735111
11/21/2022 12:00,1.180512071
11/21/2022 12:05,1.180122018
11/21/2022 12:10,1.17945385
11/21/2022 12:15,1.179523468
11/21/2022 12:20,1.179787874
11/21/2022 12:25,1.180135965
11/21/2022 12:30,1.1800524
11/21/2022 12:35,1.180261254
11/21/2022 12:40,1.180902481
11/21/2022 12:45,1.180094123
11/21/2022 12:50,1.180498123
11/21/2022 12:55,1.180651546
11/21/2022 13:00,1.180526018
11/21/2022 13:05,1.180776954
11/21/2022 13:10,1.180539966
11/21/2022 13:15,1.180888534
11/21/2022 13:20,1.181390762
11/21/2022 13:25,1.181446552
11/21/2022 13:30,1.181306958
11/21/2022 13:35,1.181014061
11/21/2022 13:40,1.181111693
11/21/2022 13:45,1.18040061
11/21/2022 13:50,1.181083798
11/21/2022 13:55,1.181111693
11/21/2022 14:00,1.180595756
11/21/2022 14:05,1.180804849
11/21/2022 14:10,1.180428505
11/21/2022 14:15,1.181209326
11/21/2022 14:20,1.181544304
11/21/2022 14:25,1.181921363
11/21/2022 14:30,1.181683898
11/21/2022 14:35,1.181014061
11/21/2022 14:40,1.180749059
11/21/2022 14:45,1.181655884
11/21/2022 14:50,1.181628108
11/21/2022 14:55,1.181739807
11/21/2022 15:00,1.182061076
11/21/2022 15:05,1.1814605
11/21/2022 15:10,1.180790901
11/21/2022 15:15,1.181251168
11/21/2022 15:20,1.180386662
11/21/2022 15:25,1.180888534
11/21/2022 15:30,1.180916309
11/21/2022 15:35,1.180498123
11/21/2022 15:40,1.18040061
11/21/2022 15:45,1.179106236
11/21/2022 15:50,1.178355932
11/21/2022 15:55,1.178508759
11/21/2022 16:00,1.178953409
11/21/2022 16:05,1.178897738
11/21/2022 16:10,1.179481745
11/21/2022 16:15,1.17913413
11/21/2022 16:20,1.17932868
11/21/2022 16:25,1.179189682
11/21/2022 16:30,1.179412127
11/21/2022 16:35,1.179245353
11/21/2022 16:40,1.179273009
11/21/2022 16:45,1.178967237
11/21/2022 16:50,1.178814411
11/21/2022 16:55,1.178411484
11/21/2022 17:00,1.178300381
11/21/2022 17:05,1.178730965
11/21/2022 17:10,1.178842068
11/21/2022 17:15,1.178619862
11/21/2022 17:20,1.17836988
11/21/2022 17:25,1.178730965
11/21/2022 17:30,1.179620862
11/21/2022 17:35,1.179885268
11/21/2022 17:40,1.179843545
11/21/2022 17:45,1.179773927
11/21/2022 17:50,1.179384351
11/21/2022 17:55,1.17913413
11/21/2022 18:00,1.179746151
11/21/2022 18:05,1.180386662
11/21/2022 18:10,1.181000113
11/21/2022 18:15,1.180888534
11/21/2022 18:20,1.180539966
11/21/2022 18:25,1.180428505
11/21/2022 18:30,1.180386662
11/21/2022 18:35,1.180595756
11/21/2022 18:40,1.180804849
11/21/2022 18:45,1.180233479
11/21/2022 18:50,1.180581808
11/21/2022 18:55,1.180735111
11/21/2022 19:00,1.181823611
11/21/2022 19:05,1.18183744
11/21/2022 19:10,1.182047009
11/21/2022 19:15,1.182088971
11/21/2022 19:20,1.181879401
11/21/2022 19:25,1.182116985
11/21/2022 19:30,1.18214488
11/21/2022 19:35,1.182047009
11/21/2022 19:40,1.181697845
11/21/2022 19:45,1.182019114
11/21/2022 19:50,1.182061076
11/21/2022 19:55,1.181516409
11/21/2022 20:00,1.181865454
11/21/2022 20:05,1.181809545
11/21/2022 20:10,1.181348801
11/21/2022 20:15,1.181655884
11/21/2022 20:20,1.181348801
11/21/2022 20:25,1.181237221
11/21/2022 20:30,1.181293011
11/21/2022 20:35,1.181516409
11/21/2022 20:40,1.181530237
11/21/2022 20:45,1.181949258
11/21/2022 20:50,1.181949258
11/21/2022 20:55,1.182172775
11/21/2022 21:00,1.181251168
11/21/2022 21:05,1.181739807
11/21/2022 21:10,1.181279182
11/21/2022 21:15,1.181655884
11/21/2022 21:20,1.181181431
11/21/2022 21:25,1.181446552
11/21/2022 21:30,1.181893468
11/21/2022 21:35,1.182102919
11/21/2022 21:40,1.182047009
11/21/2022 21:45,1.182102919
11/21/2022 21:50,1.182158828
11/21/2022 21:55,1.182396412
11/21/2022 22:00,1.182690144
11/21/2022 22:05,1.182676196
11/21/2022 22:10,1.182438493
11/21/2022 22:15,1.182270646
11/21/2022 22:20,1.182522297
11/21/2022 22:25,1.182340503
11/21/2022 22:30,1.182228684
11/21/2022 22:35,1.182410479
11/21/2022 22:40,1.18229866
11/21/2022 22:45,1.182326555
11/21/2022 22:50,1.182242751
11/21/2022 22:55,1.18229866
11/21/2022 23:00,1.182718158
11/21/2022 23:05,1.182424426
11/21/2022 23:10,1.182354569
11/21/2022 23:15,1.182536244
11/21/2022 23:20,1.182494402
11/21/2022 23:25,1.182228684
11/21/2022 23:30,1.182270646
11/21/2022 23:35,1.182228684
11/21/2022 23:40,1.182242751
11/21/2022 23:45,1.182228684
11/21/2022 23:50,1.182466388
11/21/2022 23:55,1.182578206
11/22/2022 0:00,1.182844043
11/22/2022 0:05,1.183389902
11/22/2022 0:10,1.184216738
11/22/2022 0:15,1.184216738
11/22/2022 0:20,1.184118629
11/22/2022 0:25,1.184539318
11/22/2022 0:30,1.184076548
11/22/2022 0:35,1.184427142
11/22/2022 0:40,1.184876204
11/22/2022 0:45,1.184623599
11/22/2022 0:50,1.184244752
11/22/2022 0:55,1.184427142
11/22/2022 1:00,1.184679747
11/22/2022 1:05,1.185185194
11/22/2022 1:10,1.185705185
11/22/2022 1:15,1.185409904
11/22/2022 1:20,1.185634851
11/22/2022 1:25,1.185705185
